14  10   1   1   3  0.001   0.01
 1 1 4 1 3 1 3 4 1 3 1 3 1 1
    0.0503939     12    9    7    6
    0.0135173     12    9    9    5
   -0.0203264     12    9    9    7
    0.0020179     12    9   10    1
   -0.0179426     12    9   10    2
   -0.0062560     12    9   10    4
    0.0033950     12    9   10    6
   -0.0042790     12    9   10    9
   -0.0268914     12    9   11    5
    0.0248472     12    9   11    7
   -0.0396296     12    9   11   10
    0.0008335     12    9   12    1
   -0.0130897     12    9   12    2
   -0.0228870     12    9   12    4
    0.0106540     12    9   12    6
    0.0616882     12    9   12    9
    0.0781463     12   10    1    1
   -0.0002404     12   10    2    1
    0.0751584     12   10    2    2
    0.0515997     12   10    3    3
    0.0023328     12   10    4    1
    0.0195925     12   10    4    2
    0.0155102     12   10    4    4
    0.0254883     12   10    5    5
    0.0029387     12   10    6    1
    0.0028809     12   10    6    2
    0.0308413     12   10    6    4
    0.0019322     12   10    6    6
    0.0422339     12   10    7    5
    0.0181547     12   10    7    7
   -0.0119808     12   10    8    3
    0.0397796     12   10    8    8
    0.0010713     12   10    9    1
   -0.0038114     12   10    9    2
   -0.0015715     12   10    9    4
    0.0123709     12   10    9    6
    0.0304106     12   10    9    9
    0.0103124     12   10   10    5
   -0.0171913     12   10   10    7
    0.0059594     12   10   10   10
   -0.0003567     12   10   11    1
   -0.0062233     12   10   11    2
    0.0050388     12   10   11    4
   -0.0088923     12   10   11    6
   -0.0333338     12   10   11    9
   -0.0068969     12   10   11   11
    0.0215089     12   10   12    5
   -0.0127320     12   10   12    7
    0.0421674     12   10   12   10
   -0.0025585     12   11    5    1
   -0.0298734     12   11    5    2
    0.0658282     12   11    5    4
   -0.0560539     12   11    6    5
   -0.0036006     12   11    7    1
   -0.0024541     12   11    7    2
   -0.0435778     12   11    7    4
    0.0789672     12   11    7    6
   -0.0037668     12   11    9    5
   -0.0045604     12   11    9    7
    0.0015847     12   11   10    1
   -0.0054891     12   11   10    2
    0.0042192     12   11   10    4
   -0.0041829     12   11   10    6
   -0.0258095     12   11   10    9
   -0.0515874     12   11   11    5
    0.0506248     12   11   11    7
   -0.0365140     12   11   11   10
    0.0006213     12   11   12    1
    0.0087270     12   11   12    2
   -0.0420509     12   11   12    4
    0.0405787     12   11   12    6
    0.0350014     12   11   12    9
    0.0744594     12   11   12   11
    0.4416784     12   12    1    1
   -0.0010200     12   12    2    1
    0.4112760     12   12    2    2
    0.4008547     12   12    3    3
   -0.0013563     12   12    4    1
   -0.0177693     12   12    4    2
    0.4326690     12   12    4    4
    0.4469249     12   12    5    5
   -0.0015086     12   12    6    1
    0.0021998     12   12    6    2
    0.0069574     12   12    6    4
    0.4302451     12   12    6    6
    0.0008611     12   12    7    5
    0.4351906     12   12    7    7
   -0.0361593     12   12    8    3
    0.3564695     12   12    8    8
   -0.0011948     12   12    9    1
    0.0147044     12   12    9    2
   -0.0053427     12   12    9    4
    0.0237329     12   12    9    6
    0.3235140     12   12    9    9
    0.0209613     12   12   10    5
   -0.0375342     12   12   10    7
    0.3189459     12   12   10   10
    0.0008310     12   12   11    1
   -0.0040507     12   12   11    2
   -0.0513396     12   12   11    4
    0.0595430     12   12   11    6
   -0.0061693     12   12   11    9
    0.3876993     12   12   11   11
   -0.0475399     12   12   12    5
    0.0449390     12   12   12    7
    0.0165923     12   12   12   10
    0.3994737     12   12   12   12
   -0.4098133     13    1    1    1
    0.0593152     13    1    2    1
   -0.0112615     13    1    2    2
   -0.0096034     13    1    3    3
   -0.0161053     13    1    4    1
    0.0041973     13    1    4    2
   -0.0101418     13    1    4    4
   -0.0065915     13    1    5    5
   -0.0307538     13    1    6    1
    0.0062455     13    1    6    2
   -0.0164772     13    1    6    6
   -0.0080012     13    1    7    5
   -0.0125055     13    1    7    7
    0.0101167     13    1    8    3
   -0.0108447     13    1    8    8
    0.0120472     13    1    9    1
   -0.0029192     13    1    9    2
   -0.0034260     13    1    9    4
   -0.0041062     13    1    9    6
   -0.0027994     13    1    9    9
    0.0041337     13    1   10    5
    0.0058708     13    1   10    7
   -0.0028296     13    1   10   10
   -0.0230657     13    1   11    1
    0.0049137     13    1   11    2
    0.0007247     13    1   11    4
   -0.0003240     13    1   11    6
    0.0017391     13    1   11    9
   -0.0030477     13    1   11   11
    0.0023029     13    1   12    5
    0.0021291     13    1   12    7
   -0.0006799     13    1   12   10
   -0.0007474     13    1   12   12
    0.0605251     13    1   13    1
    0.3721274     13    2    1    1
   -0.0098162     13    2    2    1
    0.1404685     13    2    2    2
    0.1105880     13    2    3    3
    0.0119865     13    2    4    1
    0.0099274     13    2    4    2
    0.0944966     13    2    4    4
    0.0955537     13    2    5    5
    0.0164630     13    2    6    1
   -0.0002965     13    2    6    2
    0.0661834     13    2    6    4
    0.0949567     13    2    6    6
    0.0777985     13    2    7    5
    0.1192057     13    2    7    7
   -0.0868356     13    2    8    3
    0.0749450     13    2    8    8
    0.0019516     13    2    9    1
    0.0450396     13    2    9    2
    0.0267598     13    2    9    4
    0.0280017     13    2    9    6
    0.0259005     13    2    9    9
   -0.0243992     13    2   10    5
   -0.0382476     13    2   10    7
    0.0207973     13    2   10   10
    0.0023393     13    2   11    1
   -0.0432015     13    2   11    2
   -0.0249246     13    2   11    4
   -0.0019022     13    2   11    6
   -0.0150023     13    2   11    9
    0.0372680     13    2   11   11
   -0.0214315     13    2   12    5
   -0.0042737     13    2   12    7
    0.0013534     13    2   12   10
    0.0176706     13    2   12   12
   -0.0126696     13    2   13    1
    0.0789447     13    2   13    2
    0.0119318     13    3    3    1
   -0.0045423     13    3    3    2
    0.0081626     13    3    4    3
   -0.0085303     13    3    6    3
   -0.0121610     13    3    8    1
   -0.0249504     13    3    8    2
    0.0083309     13    3    8    4
   -0.0022410     13    3    8    6
    0.0076130     13    3    9    3
    0.0098262     13    3    9    8
    0.0014206     13    3   11    3
    0.0139622     13    3   11    8
    0.0454105     13    3   13    3
   -0.0444484     13    4    1    1
    0.0073292     13    4    2    1
    0.0044639     13    4    2    2
    0.0020003     13    4    3    3
    0.0076944     13    4    4    1
    0.0090447     13    4    4    2
   -0.0014560     13    4    4    4
   -0.0117831     13    4    5    5
    0.0081937     13    4    6    1
    0.0108347     13    4    6    2
   -0.0139377     13    4    6    4
   -0.0197655     13    4    6    6
   -0.0052558     13    4    7    5
   -0.0145745     13    4    7    7
    0.0106387     13    4    8    3
    0.0014584     13    4    8    8
    0.0063965     13    4    9    1
    0.0102139     13    4    9    2
   -0.0025774     13    4    9    4
   -0.0024191     13    4    9    6
   -0.0044921     13    4    9    9
    0.0007583     13    4   10    5
    0.0052460     13    4   10    7
   -0.0061804     13    4   10   10
   -0.0048282     13    4   11    1
   -0.0091566     13    4   11    2
    0.0094739     13    4   11    4
   -0.0133445     13    4   11    6
   -0.0012309     13    4   11    9
    0.0035220     13    4   11   11
    0.0055630     13    4   12    5
   -0.0019883     13    4   12    7
   -0.0022683     13    4   12   10
   -0.0092080     13    4   12   12
    0.0047468     13    4   13    1
    0.0005502     13    4   13    2
    0.0286557     13    4   13    4
    0.0117789     13    5    5    1
    0.0285420     13    5    5    2
   -0.0238434     13    5    5    4
    0.0059808     13    5    6    5
    0.0163489     13    5    7    1
    0.0265535     13    5    7    2
    0.0051747     13    5    7    4
   -0.0314645     13    5    7    6
    0.0053205     13    5    9    5
    0.0070802     13    5    9    7
   -0.0073315     13    5   10    1
   -0.0084765     13    5   10    2
    0.0017101     13    5   10    4
    0.0037704     13    5   10    6
    0.0086773     13    5   10    9
    0.0099197     13    5   11    5
   -0.0219314     13    5   11    7
    0.0115673     13    5   11   10
   -0.0028127     13    5   12    1
   -0.0074252     13    5   12    2
    0.0141237     13    5   12    4
   -0.0094956     13    5   12    6
   -0.0066598     13    5   12    9
   -0.0202617     13    5   12   11
    0.0265202     13    5   13    5
   -0.1591999     13    6    1    1
    0.0113434     13    6    2    1
   -0.0399391     13    6    2    2
   -0.0627992     13    6    3    3
    0.0083493     13    6    4    1
    0.0209302     13    6    4    2
   -0.0609340     13    6    4    4
   -0.0381574     13    6    5    5
    0.0082217     13    6    6    1
    0.0224322     13    6    6    2
   -0.0556489     13    6    6    4
   -0.0501626     13    6    6    6
   -0.0450704     13    6    7    5
   -0.0334456     13    6    7    7
    0.0314419     13    6    8    3
   -0.0454103     13    6    8    8
    0.0082708     13    6    9    1
   -0.0022318     13    6    9    2
   -0.0050257     13    6    9    4
   -0.0149480     13    6    9    6
   -0.0063551     13    6    9    9
    0.0079881     13    6   10    5
    0.0179648     13    6   10    7
   -0.0031750     13    6   10   10
   -0.0068859     13    6   11    1
    0.0075475     13    6   11    2
   -0.0080952     13    6   11    4
    0.0109085     13    6   11    6
    0.0083412     13    6   11    9
   -0.0038511     13    6   11   11
    0.0014259     13    6   12    5
    0.0132012     13    6   12    7
   -0.0115260     13    6   12   10
   -0.0006641     13    6   12   12
    0.0084968     13    6   13    1
   -0.0130256     13    6   13    2
    0.0053078     13    6   13    4
    0.0335793     13    6   13    6
    0.0145451     13    7    5    1
    0.0309504     13    7    5    2
    0.0013344     13    7    5    4
   -0.0284468     13    7    6    5
    0.0201611     13    7    7    1
    0.0384579     13    7    7    2
   -0.0210976     13    7    7    4
    0.0110150     13    7    7    6
    0.0087159     13    7    9    5
    0.0029688     13    7    9    7
   -0.0090759     13    7   10    1
   -0.0107080     13    7   10    2
    0.0017443     13    7   10    4
    0.0085663     13    7   10    6
   -0.0132229     13    7   10    9
   -0.0181106     13    7   11    5
    0.0037311     13    7   11    7
   -0.0071411     13    7   11   10
   -0.0034951     13    7   12    1
   -0.0007399     13    7   12    2
   -0.0038434     13    7   12    4
    0.0144378     13    7   12    6
    0.0098681     13    7   12    9
    0.0191658     13    7   12   11
    0.0124309     13    7   13    5
    0.0371448     13    7   13    7
   -0.0190126     13    8    3    1
   -0.0756293     13    8    3    2
    0.0249313     13    8    4    3
    0.0163999     13    8    6    3
    0.0196056     13    8    8    1
    0.0203450     13    8    8    2
   -0.0017096     13    8    8    4
   -0.0261666     13    8    8    6
   -0.0029729     13    8    9    3
    0.0250949     13    8    9    8
    0.0245613     13    8   11    3
   -0.0012332     13    8   11    8
    0.0152624     13    8   13    3
    0.0601506     13    8   13    8
    0.1280498     13    9    1    1
    0.0012068     13    9    2    1
    0.1052763     13    9    2    2
    0.0651687     13    9    3    3
    0.0097910     13    9    4    1
    0.0309730     13    9    4    2
    0.0272977     13    9    4    4
    0.0433061     13    9    5    5
    0.0118465     13    9    6    1
    0.0127830     13    9    6    2
    0.0242462     13    9    6    4
    0.0174317     13    9    6    6
    0.0426553     13    9    7    5
    0.0443836     13    9    7    7
   -0.0246857     13    9    8    3
    0.0488930     13    9    8    8
    0.0051795     13    9    9    1
    0.0119267     13    9    9    2
    0.0034672     13    9    9    4
    0.0167018     13    9    9    6
    0.0311840     13    9    9    9
    0.0050302     13    9   10    5
   -0.0209486     13    9   10    7
    0.0100898     13    9   10   10
   -0.0024680     13    9   11    1
   -0.0155686     13    9   11    2
   -0.0094567     13    9   11    4
   -0.0016603     13    9   11    6
   -0.0293049     13    9   11    9
    0.0163462     13    9   11   11
    0.0056539     13    9   12    5
   -0.0011024     13    9   12    7
    0.0268567     13    9   12   10
    0.0217499     13    9   12   12
   -0.0014099     13    9   13    1
    0.0201450     13    9   13    2
   -0.0003214     13    9   13    4
   -0.0007607     13    9   13    6
    0.0329452     13    9   13    9
   -0.0076777     13   10    5    1
   -0.0365121     13   10    5    2
    0.0224064     13   10    5    4
   -0.0143589     13   10    6    5
   -0.0107411     13   10    7    1
   -0.0244044     13   10    7    2
   -0.0109509     13   10    7    4
    0.0303179     13   10    7    6
    0.0072349     13   10    9    5
   -0.0167374     13   10    9    7
    0.0048751     13   10   10    1
   -0.0079538     13   10   10    2
   -0.0078655     13   10   10    4
    0.0038087     13   10   10    6
   -0.0066586     13   10   10    9
   -0.0069392     13   10   11    5
    0.0116094     13   10   11    7
   -0.0249338     13   10   11   10
    0.0019211     13   10   12    1
   -0.0091598     13   10   12    2
   -0.0100793     13   10   12    4
   -0.0016328     13   10   12    6
    0.0326968     13   10   12    9
    0.0138780     13   10   12   11
   -0.0093889     13   10   13    5
   -0.0049019     13   10   13    7
    0.0284698     13   10   13   10
   -0.1222958     13   11    1    1
    0.0018391     13   11    2    1
   -0.0673927     13   11    2    2
   -0.0259626     13   11    3    3
   -0.0094253     13   11    4    1
   -0.0340568     13   11    4    2
    0.0186094     13   11    4    4
    0.0029011     13   11    5    5
   -0.0119210     13   11    6    1
   -0.0092652     13   11    6    2
   -0.0337740     13   11    6    4
    0.0224452     13   11    6    6
   -0.0506576     13   11    7    5
   -0.0047453     13   11    7    7
    0.0300873     13   11    8    3
   -0.0149463     13   11    8    8
   -0.0039190     13   11    9    1
   -0.0101595     13   11    9    2
   -0.0120912     13   11    9    4
   -0.0073311     13   11    9    6
   -0.0166629     13   11    9    9
    0.0066038     13   11   10    5
    0.0093829     13   11   10    7
   -0.0032573     13   11   10   10
    0.0010278     13   11   11    1
    0.0171108     13   11   11    2
   -0.0017108     13   11   11    4
    0.0192635     13   11   11    6
    0.0242541     13   11   11    9
    0.0310774     13   11   11   11
   -0.0224639     13   11   12    5
    0.0212518     13   11   12    7
   -0.0198857     13   11   12   10
    0.0184251     13   11   12   12
    0.0041330     13   11   13    1
   -0.0235342     13   11   13    2
    0.0057955     13   11   13    4
    0.0016806     13   11   13    6
   -0.0233321     13   11   13    9
    0.0390718     13   11   13   11
   -0.0044586     13   12    5    1
   -0.0305108     13   12    5    2
    0.0256158     13   12    5    4
   -0.0178380     13   12    6    5
   -0.0062323     13   12    7    1
   -0.0150919     13   12    7    2
   -0.0131223     13   12    7    4
    0.0298095     13   12    7    6
   -0.0007923     13   12    9    5
   -0.0028848     13   12    9    7
    0.0028392     13   12   10    1
   -0.0083593     13   12   10    2
    0.0004151     13   12   10    4
   -0.0081019     13   12   10    6
    0.0085530     13   12   10    9
   -0.0207793     13   12   11    5
    0.0232485     13   12   11    7
   -0.0146257     13   12   11   10
    0.0011374     13   12   12    1
   -0.0062610     13   12   12    2
   -0.0192486     13   12   12    4
    0.0136541     13   12   12    6
    0.0203944     13   12   12    9
   -0.0054455     13   12   13    5
   -0.0011083     13   12   13    7
    0.0126397     13   12   13   10
    0.0208493     13   12   13   12
    0.8318619     13   13    1    1
   -0.0120674     13   13    2    1
    0.5916500     13   13    2    2
    0.5799172     13   13    3    3
    0.0078805     13   13    4    1
   -0.0036831     13   13    4    2
    0.5478904     13   13    4    4
    0.5289247     13   13    5    5
    0.0118727     13   13    6    1
   -0.0083957     13   13    6    2
    0.1054377     13   13    6    4
    0.5169424     13   13    6    6
    0.1105013     13   13    7    5
    0.5332147     13   13    7    7
   -0.1132962     13   13    8    3
    0.4791939     13   13    8    8
   -0.0009416     13   13    9    1
    0.0554455     13   13    9    2
    0.0175053     13   13    9    4
    0.0537884     13   13    9    6
    0.3517742     13   13    9    9
   -0.0082139     13   13   10    5
   -0.0695005     13   13   10    7
    0.3364938     13   13   10   10
    0.0042094     13   13   11    1
   -0.0541026     13   13   11    2
   -0.0371254     13   13   11    4
    0.0226872     13   13   11    6
   -0.0417802     13   13   11    9
    0.4116165     13   13   11   11
   -0.0427259     13   13   12    5
    0.0197274     13   13   12    7
    0.0335912     13   13   12   10
    0.3844747     13   13   12   12
   -0.0137493     13   13   13    1
    0.0729285     13   13   13    2
    0.0101739     13   13   13    4
   -0.0358087     13   13   13    6
    0.0454505     13   13   13    9
   -0.0055700     13   13   13   11
    0.5065067     13   13   13   13
   -1.2651328     14    1    1    1
    0.2124963     14    1    2    1
   -0.0370739     14    1    2    2
   -0.0068051     14    1    3    3
   -0.0707387     14    1    4    1
    0.0101848     14    1    4    2
   -0.0085672     14    1    4    4
   -0.0043290     14    1    5    5
   -0.1285361     14    1    6    1
    0.0195225     14    1    6    2
   -0.0130895     14    1    6    4
   -0.0208131     14    1    6    6
   -0.0066297     14    1    7    5
   -0.0102958     14    1    7    7
    0.0079467     14    1    8    3
   -0.0092184     14    1    8    8
    0.0351377     14    1    9    1
   -0.0075644     14    1    9    2
   -0.0014761     14    1    9    4
   -0.0008128     14    1    9    6
   -0.0036801     14    1    9    9
    0.0034279     14    1   10    5
    0.0052583     14    1   10    7
   -0.0026697     14    1   10   10
   -0.0799781     14    1   11    1
    0.0146458     14    1   11    2
   -0.0024744     14    1   11    4
   -0.0056723     14    1   11    6
    0.0038631     14    1   11    9
   -0.0061859     14    1   11   11
    0.0013389     14    1   12    5
    0.0019848     14    1   12    7
   -0.0009824     14    1   12   10
   -0.0003929     14    1   12   12
    0.2228589     14    1   13    1
   -0.0385615     14    1   13    2
    0.0120456     14    1   13    4
    0.0223736     14    1   13    6
   -0.0068237     14    1   13    9
    0.0147334     14    1   13   11
   -0.0403984     14    1   13   13
    1.0664548     14    1   14    1
    0.4374840     14    2    1    1
   -0.0503221     14    2    2    1
    0.0169993     14    2    2    2
    0.0167250     14    2    3    3
    0.0228773     14    2    4    1
   -0.0008860     14    2    4    2
    0.0129488     14    2    4    4
    0.0100569     14    2    5    5
    0.0377249     14    2    6    1
   -0.0042521     14    2    6    2
    0.0177068     14    2    6    4
    0.0226085     14    2    6    6
    0.0166354     14    2    7    5
    0.0238339     14    2    7    7
   -0.0198794     14    2    8    3
    0.0211256     14    2    8    8
   -0.0053933     14    2    9    1
    0.0070954     14    2    9    2
    0.0077164     14    2    9    4
    0.0080904     14    2    9    6
    0.0060633     14    2    9    9
   -0.0088840     14    2   10    5
   -0.0118115     14    2   10    7
    0.0049363     14    2   10   10
    0.0174684     14    2   11    1
   -0.0097915     14    2   11    2
   -0.0029392     14    2   11    4
   -0.0025885     14    2   11    6
   -0.0048131     14    2   11    9
    0.0044714     14    2   11   11
   -0.0034157     14    2   12    5
   -0.0050205     14    2   12    7
    0.0016906     14    2   12   10
   -0.0001168     14    2   12   12
   -0.0533666     14    2   13    1
    0.0218703     14    2   13    2
   -0.0032354     14    2   13    4
   -0.0081473     14    2   13    6
    0.0050607     14    2   13    9
   -0.0086355     14    2   13   11
    0.0204855     14    2   13   13
   -0.2057367     14    2   14    1
    0.0653096     14    2   14    2
    0.0155455     14    3    3    1
   -0.0030148     14    3    3    2
    0.0011213     14    3    4    3
    0.0001203     14    3    6    3
   -0.0170231     14    3    8    1
   -0.0006822     14    3    8    2
   -0.0000274     14    3    8    4
    0.0010190     14    3    8    6
   -0.0007876     14    3    9    3
   -0.0001436     14    3    9    8
    0.0000858     14    3   11    3
    0.0004116     14    3   11    8
    0.0036925     14    3   13    3
   -0.0032409     14    3   13    8
    0.0177809     14    3   14    3
   -0.1359326     14    4    1    1
    0.0218397     14    4    2    1
   -0.0067656     14    4    2    2
   -0.0038392     14    4    3    3
    0.0040685     14    4    4    1
   -0.0026145     14    4    4    2
    0.0001868     14    4    4    4
   -0.0008282     14    4    5    5
    0.0017493     14    4    6    1
    0.0005850     14    4    6    2
   -0.0039571     14    4    6    4
   -0.0066033     14    4    6    6
   -0.0045079     14    4    7    5
   -0.0063198     14    4    7    7
    0.0048413     14    4    8    3
   -0.0057988     14    4    8    8
    0.0101147     14    4    9    1
   -0.0010922     14    4    9    2
   -0.0028499     14    4    9    4
   -0.0028130     14    4    9    6
   -0.0016172     14    4    9    9
    0.0021929     14    4   10    5
    0.0028656     14    4   10    7
   -0.0013977     14    4   10   10
   -0.0108007     14    4   11    1
    0.0023006     14    4   11    2
   -0.0001150     14    4   11    4
    0.0009341     14    4   11    6
    0.0012975     14    4   11    9
   -0.0003983     14    4   11   11
   -0.0007131     14    4   12    5
    0.0011460     14    4   12    7
   -0.0010119     14    4   12   10
    0.0004958     14    4   12   12
    0.0193408     14    4   13    1
   -0.0048099     14    4   13    2
    0.0031325     14    4   13    4
    0.0046716     14    4   13    6
   -0.0004164     14    4   13    9
    0.0018718     14    4   13   11
   -0.0050243     14    4   13   13
    0.0679822     14    4   14    1
   -0.0144576     14    4   14    2
    0.0181338     14    4   14    4
    0.0096698     14    5    5    1
   -0.0040346     14    5    5    2
    0.0029595     14    5    5    4
   -0.0006606     14    5    6    5
    0.0142457     14    5    7    1
   -0.0015428     14    5    7    2
   -0.0001788     14    5    7    4
    0.0002080     14    5    7    6
   -0.0005269     14    5    9    5
   -0.0004789     14    5    9    7
   -0.0068793     14    5   10    1
   -0.0016258     14    5   10    2
    0.0001612     14    5   10    4
    0.0001937     14    5   10    6
   -0.0002781     14    5   10    9
   -0.0017568     14    5   11    5
    0.0000110     14    5   11    7
   -0.0004981     14    5   11   10
   -0.0026038     14    5   12    1
   -0.0007104     14    5   12    2
   -0.0015949     14    5   12    4
    0.0001553     14    5   12    6
    0.0009940     14    5   12    9
    0.0012755     14    5   12   11
    0.0010807     14    5   13    5
    0.0021210     14    5   13    7
   -0.0003273     14    5   13   10
    0.0003092     14    5   13   12
    0.0117069     14    5   14    5
   -0.2809802     14    6    1    1
    0.0382319     14    6    2    1
   -0.0207332     14    6    2    2
   -0.0176924     14    6    3    3
    0.0019421     14    6    4    1
   -0.0006177     14    6    4    2
   -0.0112309     14    6    4    4
   -0.0101568     14    6    5    5
   -0.0037526     14    6    6    1
    0.0051018     14    6    6    2
   -0.0201379     14    6    6    4
   -0.0205535     14    6    6    6
   -0.0184925     14    6    7    5
   -0.0193801     14    6    7    7
    0.0174943     14    6    8    3
   -0.0168314     14    6    8    8
    0.0147868     14    6    9    1
   -0.0035836     14    6    9    2
   -0.0070096     14    6    9    4
   -0.0074413     14    6    9    6
   -0.0053278     14    6    9    9
    0.0065050     14    6   10    5
    0.0090112     14    6   10    7
   -0.0041644     14    6   10   10
   -0.0177105     14    6   11    1
    0.0063256     14    6   11    2
    0.0012602     14    6   11    4
    0.0022841     14    6   11    6
    0.0043797     14    6   11    9
    0.0001623     14    6   11   11
    0.0003151     14    6   12    5
    0.0049237     14    6   12    7
   -0.0033025     14    6   12   10
    0.0007768     14    6   12   12
    0.0352991     14    6   13    1
   -0.0141916     14    6   13    2
    0.0081261     14    6   13    4
    0.0110021     14    6   13    6
   -0.0025837     14    6   13    9
    0.0070854     14    6   13   11
   -0.0140129     14    6   13   13
    0.1253731     14    6   14    1
   -0.0314239     14    6   14    2
    0.0254860     14    6   14    4
    0.0394698     14    6   14    6
    0.0154525     14    7    5    1
   -0.0012269     14    7    5    2
    0.0027538     14    7    5    4
   -0.0051996     14    7    6    5
    0.0225772     14    7    7    1
    0.0029945     14    7    7    2
   -0.0037778     14    7    7    4
    0.0002381     14    7    7    6
   -0.0000880     14    7    9    5
    0.0002452     14    7    9    7
   -0.0108234     14    7   10    1
   -0.0037787     14    7   10    2
    0.0010912     14    7   10    4
    0.0007351     14    7   10    6
    0.0000461     14    7   10    9
   -0.0041706     14    7   11    5
    0.0005689     14    7   11    7
   -0.0009192     14    7   11   10
   -0.0041197     14    7   12    1
   -0.0016822     14    7   12    2
   -0.0022197     14    7   12    4
    0.0022875     14    7   12    6
    0.0022582     14    7   12    9
    0.0031894     14    7   12   11
    0.0044025     14    7   13    5
    0.0066243     14    7   13    7
   -0.0016665     14    7   13   10
    0.0008845     14    7   13   12
    0.0161825     14    7   14    5
    0.0233467     14    7   14    7
   -0.0182313     14    8    3    1
    0.0006045     14    8    3    2
   -0.0008343     14    8    4    3
    0.0026786     14    8    6    3
    0.0198023     14    8    8    1
    0.0057430     14    8    8    2
   -0.0020057     14    8    8    4
   -0.0014027     14    8    8    6
   -0.0010165     14    8    9    3
   -0.0016129     14    8    9    8
    0.0004390     14    8   11    3
   -0.0030193     14    8   11    8
   -0.0102592     14    8   13    3
    0.0012463     14    8   13    8
   -0.0183715     14    8   14    3
    0.0203233     14    8   14    8
    0.0630299     14    9    1    1
   -0.0046865     14    9    2    1
   -0.0025465     14    9    2    2
   -0.0033439     14    9    3    3
    0.0110207     14    9    4    1
    0.0006807     14    9    4    2
   -0.0026910     14    9    4    4
   -0.0022500     14    9    5    5
    0.0149294     14    9    6    1
    0.0014475     14    9    6    2
   -0.0024700     14    9    6    4
   -0.0018600     14    9    6    6
   -0.0007857     14    9    7    5
    0.0009094     14    9    7    7
   -0.0017901     14    9    8    3
   -0.0012147     14    9    8    8
    0.0043619     14    9    9    1
    0.0032371     14    9    9    2
    0.0013480     14    9    9    4
   -0.0006032     14    9    9    6
   -0.0014705     14    9    9    9
   -0.0022601     14    9   10    5
   -0.0001888     14    9   10    7
   -0.0001148     14    9   10   10
   -0.0003816     14    9   11    1
   -0.0027235     14    9   11    2
   -0.0009516     14    9   11    4
    0.0011883     14    9   11    9
    0.0004652     14    9   11   11
   -0.0012757     14    9   12    5
   -0.0003291     14    9   12    7
   -0.0028121     14    9   12   10
   -0.0023055     14    9   12   12
   -0.0074031     14    9   13    1
    0.0051400     14    9   13    2
    0.0028757     14    9   13    4
    0.0024858     14    9   13    6
    0.0001226     14    9   13    9
   -0.0011069     14    9   13   11
    0.0003716     14    9   13   13
   -0.0337816     14    9   14    1
    0.0139166     14    9   14    2
    0.0045526     14    9   14    4
    0.0034646     14    9   14    6
    0.0075509     14    9   14    9
   -0.0080360     14   10    5    1
   -0.0017492     14   10    5    2
   -0.0009002     14   10    5    4
    0.0042029     14   10    6    5
   -0.0116674     14   10    7    1
   -0.0042391     14   10    7    2
    0.0029900     14   10    7    4
   -0.0006979     14   10    7    6
   -0.0016155     14   10    9    5
    0.0005817     14   10    9    7
    0.0055520     14   10   10    1
    0.0029873     14   10   10    2
    0.0000213     14   10   10    4
   -0.0017062     14   10   10    6
    0.0014196     14   10   10    9
    0.0024150     14   10   11    5
    0.0004953     14   10   11    7
    0.0020073     14   10   11   10
    0.0021127     14   10   12    1
    0.0014613     14   10   12    2
    0.0005895     14   10   12    4
   -0.0008803     14   10   12    6
   -0.0034935     14   10   12    9
   -0.0021832     14   10   12   11
   -0.0032395     14   10   13    5
   -0.0056292     14   10   13    7
   -0.0003905     14   10   13   10
   -0.0002671     14   10   13   12
   -0.0073708     14   10   14    5
   -0.0109165     14   10   14    7
    0.0055029     14   10   14   10
   -0.1844726     14   11    1    1
    0.0177374     14   11    2    1
   -0.0181209     14   11    2    2
   -0.0165631     14   11    3    3
   -0.0117333     14   11    4    1
    0.0002440     14   11    4    2
   -0.0142712     14   11    4    4
   -0.0125292     14   11    5    5
   -0.0180130     14   11    6    1
    0.0014945     14   11    6    2
   -0.0109369     14   11    6    4
   -0.0152243     14   11    6    6
   -0.0122309     14   11    7    5
   -0.0178236     14   11    7    7
    0.0123160     14   11    8    3
   -0.0148872     14   11    8    8
   -0.0000617     14   11    9    1
   -0.0063760     14   11    9    2
   -0.0040670     14   11    9    4
   -0.0048172     14   11    9    6
   -0.0040781     14   11    9    9
    0.0047025     14   11   10    5
    0.0070131     14   11   10    7
   -0.0032242     14   11   10   10
   -0.0053660     14   11   11    1
    0.0070503     14   11   11    2
    0.0020948     14   11   11    4
    0.0019117     14   11   11    6
    0.0030176     14   11   11    9
   -0.0058475     14   11   11   11
    0.0028550     14   11   12    5
    0.0022231     14   11   12    7
   -0.0010235     14   11   12   10
   -0.0018007     14   11   12   12
    0.0198407     14   11   13    1
   -0.0130900     14   11   13    2
   -0.0009673     14   11   13    4
    0.0040848     14   11   13    6
   -0.0034216     14   11   13    9
    0.0037371     14   11   13   11
   -0.0155045     14   11   13   13
    0.0778116     14   11   14    1
   -0.0262407     14   11   14    2
    0.0027025     14   11   14    4
    0.0088248     14   11   14    6
   -0.0073052     14   11   14    9
    0.0117336     14   11   14   11
   -0.0029442     14   12    5    1
   -0.0004121     14   12    5    2
   -0.0000500     14   12    5    4
   -0.0004681     14   12    6    5
   -0.0042996     14   12    7    1
   -0.0013291     14   12    7    2
   -0.0006900     14   12    7    4
    0.0012489     14   12    7    6
   -0.0004416     14   12    9    5
